date,1COVG.DE,AALB.AS,ABB.ST,ABI.BR,ABNd.AS,ACCP.PA,ACKB.BR,AD.AS,ADP.PA,ADSGn.DE,ADYEN.AS,AEGN.AS,AGES.BR,AIR.PA,AIRF.PA,AIRP.PA,AKE.PA,AKER.OL,AKRBP.OL,AKZO.AS,ALFA.ST,ALIVsdb.ST,ALSO.PA,ALTT.PA^D20,ALVG.DE,AM.PA,AMBUb.CO,AMG.AS,AMUN.PA,APAM.AS,ARDS.AS,ARGX.BR,ASMI.AS,ASML.AS,ASRNL.AS,ASSAb.ST,ATCA.AS^A21,ATCOa.ST,ATCOb.ST,ATOS.PA,AXAF.PA,AYV.PA,AZN.ST,BAKKA.OL,BAMN.AS,BAR.BR,BASFn.DE,BAYGn.DE,BEIG.DE,BESI.AS
2024-12-19,0.08748165137614677,-0.14272,,,0.04245384615384616,0.03403589743589743,0.07245000000000001,0.002828124999999999,0.05478333333333333,,0.05476129032258065,-0.011878260869565217,0.0,,0.05168148148148149,,0.043788888888888884,-0.02114285714285714,0.14059310344827586,-0.03008571428571429,-0.0114,-0.06796226415094339,0.04526666666666667,,,0.0,0.1901529411764706,-0.0516,-0.03145714285714286,0.0,0.047377777777777776,0.07228333333333332,,,0.2687272727272727,-0.0024499999999999986,,,,0.07416603773584905,,0.0,,0.1942857142857143,0.0,0.09335000000000002,,,-0.0030424242424242423,0.12289565217391304
2024-12-20,0.09188695652173913,0.028900000000000002,,,0.044355555555555565,0.0966,-0.012784615384615386,-0.0050372093023255795,-0.022172727272727275,,0.032443835616438356,0.16839259259259262,0.11312068965517241,,0.015732142857142858,,0.02825,0.027731818181818187,0.10538571428571429,0.06839642857142858,0.024438888888888892,0.030357894736842105,0.09923870967741935,,,-0.055271428571428576,0.12773571428571429,0.1645,0.0,-0.017075,0.046809090909090904,0.06471551724137932,,,0.0,0.04772777777777778,,,,0.0889,,0.2202,,0.039028571428571426,0.06743333333333333,0.036783333333333335,,,0.05802564102564102,0.050208333333333334
2024-12-21,-0.004883333333333337,0.0,,,0.0,0.09636000000000002,-0.4404,0.0,-0.2936,,-0.19613333333333335,0.0,-0.0781125,,0.0817,,0.0,0.0,-0.4404,0.09685,0.0,0.0,0.030021428571428567,,,-0.4404,0.0,,0.0,0.07646666666666667,0.0999375,0.20451666666666668,,,0.0,0.004171428571428572,,,,0.07655,,,,0.0,0.2023,-0.2732,,,-0.020079999999999997,0.2231857142857143
2024-12-22,0.4404,,,,,,,0.0,,,,0.296,,,,,,,,,0.1331,0.30414615384615384,0.148,,,,,-0.7184,,,,0.1661,,,,0.34,,,,0.0,,,,,0.0,,,,0.0,
2024-12-23,0.16653030303030303,0.1457142857142857,,,0.003088,0.04688055555555556,0.068425,0.006825714285714284,0.044314285714285716,,0.14291333333333334,0.18826818181818183,0.032768965517241386,,-0.021179310344827586,,0.14994074074074074,0.027960714285714287,-0.012205555555555556,0.11651428571428572,0.10038666666666667,-0.010761999999999996,0.015498181818181819,,,0.013374999999999998,0.11035,-0.0728142857142857,-0.04003636363636364,-0.191775,-0.024466666666666668,0.0659551724137931,,,0.1270888888888889,0.0029722222222222216,,,,0.23741153846153848,,0.0,,0.006680000000000003,-0.038633333333333325,0.089325,,,0.10864117647058824,0.22160344827586206
2024-12-24,0.10514545454545456,0.09878,,,0.07442857142857143,0.101356,0.0,0.016076,-0.09866666666666667,,0.007780769230769231,0.1641379310344828,0.10935600000000001,,0.06300416666666667,,0.01938695652173913,0.0386,0.2202,0.03435454545454546,0.014186666666666669,-0.006658620689655173,0.05357727272727273,,,0.09613333333333335,-0.1366,-0.4486666666666667,0.0,0.021926666666666667,-0.030355555555555556,0.09837916666666667,,,0.31838,0.136,,,,0.007359615384615385,,-0.148,,,0.0,0.34,,,0.05848333333333334,0.17396666666666669
2024-12-25,0.0,-0.296,,,0.0,0.0,,-0.09866666666666667,0.0,,0.0,-0.148,0.08092,,0.0,,0.074,0.0,0.0,0.0,-0.0193,0.074,0.0,,,0.296,0.0,,-0.2732,0.0,0.8442,0.0,,,0.0,0.0,,,,0.0,,,,,0.0,,,,0.0,0.0
2024-12-26,0.13799523809523812,0.4588,,,0.11333333333333334,0.09223913043478262,0.0,0.08869565217391305,0.0,,0.2217904761904762,0.18126315789473688,0.14681818181818182,,0.05862222222222223,,0.016186363636363634,0.0,0.148,0.19994285714285714,0.09272727272727273,0.039245,0.07233,,,0.0,-0.0721,-0.1591,0.42019999999999996,0.0,0.0,0.09812727272727274,,,,0.050977777777777775,,,,0.12515,,0.0,,,,0.15293333333333334,,,-0.002841666666666666,0.2351
2024-12-27,0.09668636363636364,0.22484583333333333,,,0.1698235294117647,0.14831282051282052,0.123475,0.07285714285714286,0.009052,,0.18818000000000001,0.1379809523809524,0.21553333333333333,,0.005019512195121952,,0.1580653846153846,0.028177777777777784,0.06391142857142856,0.17795357142857143,0.10863870967741937,0.10666,0.084008,,,0.3325166666666667,0.04511111111111111,-0.3182,0.030657142857142865,0.09066666666666667,0.0617375,0.21358181818181818,,,0.36017142857142864,0.15356969696969697,,,,0.06221739130434783,,0.0,,-0.0026620689655172418,-0.19736,0.165975,,,0.047732432432432435,0.206584
2024-12-28,0.0,0.2849,,,0.2727111111111111,0.0018399999999999972,0.0,0.04857142857142858,0.0,,0.0,-0.039028571428571426,0.08103076923076923,,0.058225,,0.050977777777777775,0.0,0.0,0.24663846153846156,0.04857142857142858,-0.212,-0.052825,,,0.7506,0.0,0.4995,-0.148,0.04933333333333333,0.0,-0.14986666666666668,,,0.7506,0.0,,,,0.034,,,,0.0,-0.2732,0.0,,,0.11021428571428571,0.04046
2024-12-29,0.0,,,,0.0,0.12040000000000001,-0.296,0.0,,,0.27527999999999997,0.0,0.0,,-0.37674285714285716,,0.0,,,0.0,0.1953,0.4404,0.075475,,,0.2023,0.4588,,,,,-0.4588,,,,0.15293333333333334,,,,0.0,,,,,,,,,0.0,
2024-12-30,0.022377142857142856,0.17,,,0.17480714285714288,0.014555555555555554,0.15674000000000002,0.16044444444444445,0.05666666666666667,,0.09657857142857143,0.14195172413793103,0.08356000000000001,,-0.17551724137931035,,0.13517586206896554,0.050671875000000005,0.08032399999999999,0.19015,0.042832258064516134,0.019559615384615394,-0.034808,,,0.25823333333333337,0.08090416666666667,-0.3979333333333333,0.028044444444444445,-0.1366,-0.024666666666666667,0.08047575757575758,,,0.21107142857142858,0.07016875,,,,0.0022826086956521737,,0.2294,,0.14063333333333333,-0.14229999999999998,0.06695999999999999,,,0.032583783783783786,0.05423
2024-12-31,0.0061607142857142815,0.0,,,-0.01572857142857143,0.05497916666666666,0.0,0.01963548387096774,0.1997,,-0.01699259259259259,0.16037857142857145,0.02551666666666667,,-0.004827586206896547,,0.17,,0.0,0.19941,0.0,0.26267586206896554,0.05666666666666667,,,0.0,0.0,-0.2121333333333333,0.016700000000000007,0.0,-0.020799999999999996,0.03143666666666667,,,0.0,0.0,,,,-0.014535714285714287,,,,,-0.2202,0.34,,,-0.05576785714285715,0.008429166666666666
2025-01-01,0.06418571428571428,0.0,,,-0.1101,0.17300000000000001,-0.19424999999999998,-0.09106666666666667,0.0,,-0.1147,0.0,0.0,,0.09038333333333333,,0.0834,0.0,,0.0,0.0,-0.074,-0.04804,,,0.0,,-0.3182,0.20402307692307695,0.08038,-0.26335,0.04414,,,0.0,0.0,,,,0.0876,,,,,-0.4404,0.0,,,-0.1998,0.013486666666666668
2025-01-02,0.0021255813953488367,0.1457142857142857,,,-0.016938461538461538,0.005156250000000001,0.21921111111111113,0.11054375000000001,0.0,,0.026916129032258065,0.19638148148148152,0.08893846153846155,,0.03232,,0.110584,0.024212903225806454,0.045431884057971016,0.09771379310344828,0.01708,-0.020212280701754376,0.014006250000000001,,,0.11570000000000001,0.11730344827586206,-0.23864999999999997,0.1558,0.09714285714285716,0.02000909090909092,0.031010344827586207,,,0.17,0.0,,,,0.007495652173913043,,0.0,,0.08131818181818182,-0.07936666666666667,0.0425,,,-0.0014878787878787872,0.03546666666666667
2025-01-03,0.04858372093023256,0.0,,,0.0468,0.07055789473684211,0.07598461538461539,0.08485081967213115,0.0,,0.0427,0.1085,0.07123636363636364,,0.020658695652173917,0.029714583333333332,0.04920666666666666,0.11764000000000001,0.10097368421052633,0.021373529411764708,0.13060714285714287,0.01735,0.0643375,,,0.0617375,0.097705,-0.2231,-0.19983333333333334,0.047920000000000004,0.09168000000000001,0.10891333333333335,,,0.0,0.03950909090909091,,,,-0.018116,,0.0,,0.22728,-0.096725,0.13898333333333335,,,-0.007384848484848483,0.142156
2025-01-04,0.0,0.0,,,0.0,0.38843333333333335,0.0,0.123475,0.0,,-0.09106666666666667,0.10115,0.0,,-0.08940666666666666,-0.03771666666666667,0.0,0.5859,0.10115,-0.045533333333333335,0.25020000000000003,,0.0,,,0.1858,0.0,,-0.4404,-0.2202,0.21736000000000005,0.0838,,,-0.148,0.0,,,,0.156225,,,,0.7506,-0.4404,0.17,,,-0.00938,0.0
2025-01-05,0.0,,,,,0.11586666666666666,,,,,,,,,-0.1005125,0.0,,,,0.296,,,0.0,,,-0.0516,,,,,,0.0,,,,,,,,0.0,,,,0.0,,,,,,
2025-01-06,0.08706562500000001,0.05682500000000001,,,0.10186666666666667,0.059860000000000003,0.14081818181818184,0.10749696969696972,0.0,,0.19604375000000002,0.23145333333333334,0.14988157894736842,,-0.04458,0.06853239436619718,0.073536,0.20659230769230771,0.039768000000000005,-0.0022156249999999997,0.15722758620689656,0.011494117647058825,0.030072727272727272,,,0.14350000000000002,0.1184375,-0.3182,-0.004237499999999991,-0.025099999999999997,-0.004108333333333325,0.05683333333333333,,,0.1952875,0.2371962962962963,,,,0.14596818181818183,,0.0,,0.12831428571428574,-0.2942,0.09178181818181819,,,0.030656756756756758,0.03147027027027027
2025-01-07,0.08840645161290323,0.20400000000000001,,,0.0820689655172414,0.08440800000000001,0.17461428571428575,0.07562758620689655,-0.039028571428571426,,0.2003037037037037,0.21194615384615384,0.06507272727272728,,0.09503703703703704,0.13880652173913044,0.12062400000000001,0.0417,0.08930857142857143,0.09810909090909091,0.05983829787234043,0.03361960784313725,0.11898888888888888,,,0.0701735294117647,0.072036,-0.2121333333333333,-0.025099999999999997,-0.02938235294117647,0.05045,0.07689666666666667,,,0.0,0.09653600000000001,,,,0.048290000000000007,,,,-0.0019764705882352952,0.0,0.0,,,0.19660571428571427,0.11136904761904762
2025-01-08,0.05068918918918919,-0.10519999999999999,,,0.015196153846153849,0.04274,-0.05303333333333333,0.08742857142857142,-0.110875,,0.06250322580645161,0.19808947368421054,0.1424952380952381,,0.023564705882352946,0.14523870967741936,-0.016747368421052632,0.07846153846153846,0.060448,0.19168666666666667,0.03271538461538462,0.09830806451612904,0.08664705882352941,,,0.06285714285714286,0.2080735294117647,-0.0129,0.09958181818181817,0.4939,-0.06071111111111111,0.08238928571428572,,,0.0,-0.011762000000000002,,,,-0.001823999999999999,,-0.296,,0.174695,0.34756666666666663,0.0,,,0.07053225806451613,0.12547307692307694
2025-01-09,0.12344444444444445,-0.12273333333333332,,,0.0,0.06582222222222223,0.09587999999999999,0.058061538461538456,0.033716666666666666,,0.32808709677419357,-0.012333333333333333,0.06329090909090909,,0.01101794871794872,0.067792,0.15612,0.013982352941176472,0.05966666666666666,-0.019344444444444445,0.21385405405405405,0.06733333333333333,0.020854545454545455,,,0.044250000000000005,0.24979629629629632,-0.28683333333333333,0.0,-0.11165,-0.03162222222222222,0.119675,,,0.0,-0.011878260869565217,,,,0.03629090909090909,,-0.148,,-0.00364444444444445,-0.148,0.0,,,0.1018125,0.10677619047619048
2025-01-10,0.11277083333333333,-0.06721111111111111,,,0.03956538461538461,0.28692500000000004,0.16731666666666667,0.0,0.08319166666666668,,0.18049259259259262,-0.019733333333333332,0.17898666666666668,,-0.03817142857142857,0.08930869565217392,0.04782857142857143,0.0053000000000000035,0.09791538461538463,-0.014132608695652174,0.09983076923076924,0.10883333333333334,-0.007169565217391301,,,0.12511,0.207375,-0.3427,0.05804285714285714,-0.09866666666666667,0.012654545454545458,0.213315,,,0.1457142857142857,0.0639923076923077,,,,0.0,,0.0,,0.0,-0.23536,0.05765,,,0.16836111111111113,0.25314545454545456
2025-01-11,0.03409,0.0,,,0.07485833333333335,0.13546,-0.148,0.0,0.2553,,-0.06291428571428571,0.0,-0.04404,,-0.07896666666666667,0.12765,-0.026909090909090907,0.0,0.2202,-0.2202,-0.13316250000000002,-0.059199999999999996,0.0,,,0.02200000000000002,0.10115,-0.2882,0.02096,0.0,-0.04813333333333334,0.07719999999999999,,,0.0,-0.0781125,,,,0.017553846153846156,,,,0.0,-0.4404,0.0,,,-0.033876923076923075,-0.004475
2025-01-12,-0.042666666666666665,,,,0.0,0.7783,,0.0,,,0.12726666666666667,0.0,0.0,,0.0,0.12726666666666667,0.0,,0.4404,0.0,0.0,,0.14049999999999999,,,,0.2023,,0.0,,0.296,0.0,,,,0.0,,,,0.0,,,,,,,,,0.0,0.0
2025-01-13,0.1332457142857143,0.0,,,0.06921052631578949,0.17450000000000002,0.19710624999999998,0.02308,0.03391428571428572,,0.011212499999999999,0.044070270270270266,0.08786451612903226,,0.06162666666666667,0.06242881355932203,0.049364000000000005,0.1081357142857143,0.1104952380952381,0.03291904761904762,-0.04222258064516129,0.01152105263157895,-0.021614285714285714,,,0.2162714285714286,0.1288,-0.43779999999999997,-0.024699999999999996,0.0,-0.05523636363636364,0.10616393442622951,,,-0.0734,2.6315789473684232e-05,,,,0.04967272727272727,,-0.18564999999999998,,-0.04003636363636364,-0.1468,0.09878,,,0.03070967741935484,0.051351724137931036
2025-01-14,0.049055172413793105,-0.037,,,0.11935000000000001,0.04666451612903226,0.0022999999999999965,0.019096774193548386,-0.09486666666666665,,0.02137111111111111,0.1558066666666667,0.06675714285714286,,0.043029787234042556,0.12534166666666666,0.07754594594594595,-0.01546774193548387,0.14544269662921347,-0.002444827586206896,-0.019023529411764706,0.17711866666666667,0.046005882352941174,,,0.012077777777777786,0.08595357142857142,-0.3024,0.0024777777777777762,-0.10606666666666666,0.05741428571428571,0.13265428571428572,,,-0.074,-0.0035574468085106388,,,,0.01988,,,,0.016470967741935485,-0.18409999999999999,0.0,,,-0.01583125,-0.024427272727272728
2025-01-15,0.09885000000000001,-0.017828571428571423,,,0.08616551724137932,0.17864193548387097,-0.048933333333333336,0.17524848484848485,0.029770370370370367,,0.12550344827586207,0.1904,0.129936,,-0.009064406779661015,0.07025833333333333,0.09610769230769231,0.07004615384615384,0.04265714285714285,0.06210625,0.106112,-0.002582352941176471,0.12076666666666667,,,-0.0483625,0.19347058823529412,-0.15288,0.12452,0.0279125,0.1065875,0.05895714285714287,,,0.22132500000000002,0.04124782608695652,,,,0.05133035714285714,,0.0,,0.13692272727272725,-0.1101,0.050977777777777775,,,0.005854285714285718,0.048544000000000004
2025-01-16,0.09494074074074074,0.2422,,,0.14406315789473684,0.16221944444444444,-0.032888888888888884,0.1501611111111111,0.03372272727272727,,0.23320000000000002,0.22947777777777778,0.09213939393939394,,-0.006681632653061224,0.12182058823529414,0.02682608695652175,0.10200000000000001,0.047295,0.06403809523809526,0.0767741935483871,0.0,0.10703636363636364,,,0.026909090909090907,0.20614500000000002,-0.25456,0.2215,-0.022769230769230767,0.28437999999999997,0.05643939393939394,,,0.12094,0.15715172413793105,,,,0.07491764705882353,,0.0,,0.05635000000000001,0.0,-0.04378461538461538,,,0.013486666666666668,0.07443666666666668
2025-01-17,0.014111428571428572,0.21777777777777776,,,0.08649285714285715,0.10436470588235294,0.15444615384615384,0.14371944444444446,0.09487333333333334,,0.10332535211267606,0.17,0.11628620689655172,,0.0005533333333333353,0.12506486486486487,0.07436296296296296,0.04115833333333333,0.11673333333333333,0.23302142857142857,0.08410555555555556,0.03485660377358491,0.05849677419354839,,,0.09527,0.12124137931034483,-0.2541428571428571,0.23970833333333333,0.03221111111111111,0.19031,0.058661111111111115,,,0.10384,0.127155,,,,0.1121611111111111,,0.17556666666666665,,0.18485000000000001,-0.33030000000000004,0.12996923076923078,,,0.137165625,0.09506206896551725
2025-01-18,-0.03377,0.3753,,,0.1848,0.009533333333333331,0.0,0.3609,0.5106,,0.27187142857142854,0.13007,0.05961111111111111,,0.04933333333333333,0.20264444444444443,0.16461250000000002,0.0,0.0,0.016858333333333333,0.09714285714285716,-0.064,0.12174444444444443,,,0.0,0.04228571428571428,-0.14873333333333333,0.13313333333333333,0.0,0.7506,-0.05535714285714285,,,0.148,0.2368125,,,,-0.05997272727272727,,0.4588,,0.20095,-0.4404,0.2294,,,0.011700000000000007,0.0
2025-01-19,,,,,0.4898,0.2294,,0.0,,,,0.21906666666666666,,,-0.047725,,-0.0516,,0.0,,,,-0.1531,,,,,,,0.4588,,0.0,,,0.4588,,,,,0.0,,,,,0.3141,,,,,
2025-01-20,0.1801,0.36017142857142864,,,0.15860909090909092,0.14963636363636362,0.09878,0.17706000000000002,0.08223095238095238,,0.13716,0.09272727272727273,0.2354166666666667,,0.04145,0.23268695652173912,0.245475,0.05822692307692308,0.06314705882352942,0.14246,0.19603,0.4939,0.019135555555555555,,,0.20995,0.13565,-0.33453333333333335,0.16859000000000002,0.0,0.36017142857142864,0.09026153846153846,,,-0.09744444444444444,0.2860625,,,,0.119325,,0.0,,0.004458333333333332,-0.10815999999999999,0.20078000000000001,,,0.07933333333333334,-0.0734
2025-01-21,-0.007496296296296297,0.05645000000000001,,,0.11333333333333334,0.1348135135135135,0.0,0.12904102564102565,0.21265,,0.09898214285714287,0.10836279069767442,0.10000000000000002,,0.04870222222222223,0.07452191780821918,0.06813214285714286,0.017646153846153846,0.03576,0.0526909090909091,0.09420606060606063,0.10703389830508475,0.05806043956043956,,,0.006285714285714291,0.048647368421052634,-0.32921666666666666,0.05743529411764706,0.07055714285714286,0.08945833333333335,0.100853125,,,-0.10519999999999999,0.18407187500000002,,,,0.2470673469387755,,0.0,,0.0662103448275862,0.1438875,0.0781125,,,0.13815333333333335,0.08655185185185185
2025-01-22,0.09450344827586207,0.028900000000000002,,,0.085,0.16203846153846155,0.045250000000000005,0.1056,-0.05303333333333333,,0.1412468085106383,0.2528791666666667,0.111584,,0.07124411764705882,0.16990909090909093,-0.018731578947368415,0.047221428571428574,0.06482380952380952,0.09702222222222223,0.04137142857142858,0.037360294117647054,0.057688888888888894,,,0.0528875,0.08132571428571429,-0.23876,0.0,0.09565000000000001,0.0,0.13325555555555557,,,0.0,0.1095268292682927,,,,0.17260540540540542,,,,0.1675941176470588,-0.16960000000000003,0.011766666666666667,,,0.1371925925925926,0.05947692307692308
2025-01-23,0.024650000000000002,0.0,,,0.02978214285714286,0.12166216216216216,0.13581111111111113,0.06235333333333334,0.06494285714285715,,0.12086428571428572,0.05126206896551724,0.1772,,0.0369,0.12186060606060606,0.010013333333333336,0.12323333333333335,0.1275,0.03536923076923077,0.0703448275862069,0.03564285714285714,0.0012659090909090927,,,0.0,0.0794578947368421,-0.46835000000000004,0.11333333333333334,0.08341379310344828,0.0,0.040606249999999997,,,-0.0734,0.0203448275862069,,,,0.0917625,,-0.11165,,0.09762222222222222,-0.06176666666666667,0.0,,,0.12302857142857145,0.22351666666666667
2025-01-24,0.07407714285714287,-0.12582857142857143,,,0.10760952380952382,0.08342666666666666,0.05496923076923077,0.05837435897435898,0.13023076923076923,,0.16286976744186046,0.20298125,0.11768235294117646,,0.058855263157894744,0.04859142857142858,0.12736060606060606,0.007115384615384617,0.0449,0.16051944444444446,0.11963589743589743,0.10769642857142858,0.011930769230769233,,,0.1282923076923077,0.1589,-0.34264,0.0399,0.0,-0.1471,0.17691562500000002,,,-0.12582857142857143,0.05651294117647059,,,,0.021166666666666667,,0.0,,-0.02752222222222222,-0.17652,0.07598461538461539,,,0.057725000000000005,-0.2202
2025-01-25,0.12726666666666667,-0.4404,,,0.0,0.0,0.0,0.1746,0.5106,,0.3058666666666667,-0.1468,0.1134,,-0.10245454545454545,0.035075,0.023400000000000015,-0.1171,0.0,0.06363333333333333,0.09878,0.08092,0.046139999999999994,,,0.0,-0.4404,-0.37929999999999997,0.0,0.148,-0.2202,0.09966,,,-0.4404,-0.1101,,,,-0.160675,,,,-0.2202,-0.4404,0.11333333333333334,,,-0.19613333333333335,-0.148
2025-01-26,,,,,,0.26476666666666665,,0.0,0.0,,,0.0,,,0.0,,,,,0.0,0.3818,0.5719,0.057800000000000004,,,,,,,0.0,,,,,,0.0,,,,0.0,,,,,,,,,0.5983,
2025-01-27,0.16162413793103447,0.09660000000000002,,,0.08962424242424243,0.2118842105263158,0.05765,-0.007680645161290323,0.07294285714285716,,0.21383636363636366,0.05759545454545454,0.14088378378378377,,0.16650333333333334,0.10578070175438598,0.11893529411764706,0.04711851851851852,0.03292666666666667,0.1644741935483871,0.10611212121212121,0.11174583333333334,0.015293333333333332,,,0.15878333333333333,0.1351375,-0.3182,-0.08182222222222221,0.0,0.0048636363636363625,0.0955,,,0.005349999999999999,0.1419257142857143,,,,0.15312352941176474,,0.0,,-0.010015384615384613,-0.033440000000000004,0.20078000000000001,,,0.1430684210526316,-0.011618749999999994
2025-01-28,0.016184,-0.13347142857142857,,,0.16791111111111112,0.11092666666666667,0.17950909090909092,0.135375,0.085,,0.13408928571428572,0.2433909090909091,0.16590400000000002,,0.13406,0.11643076923076924,0.16155142857142857,0.004680769230769232,0.035385483870967745,0.1694344827586207,0.006655882352941176,0.046837142857142855,0.09446323529411764,,,0.23478000000000004,0.1162904761904762,-0.15264999999999998,0.11333333333333334,0.07835263157894738,-0.06364,0.07045357142857143,,,0.17,0.01147,,,,0.081196875,,-0.148,,0.009148387096774195,-0.1468,0.0037000000000000015,,,0.16561875,-0.011087037037037038
2025-01-29,0.07094418604651163,0.09660000000000002,,,0.13826333333333332,0.19966333333333336,0.1892375,0.13576875,-0.12273333333333332,,0.19397037037037038,0.171684375,0.08345599999999999,,-0.009926086956521741,0.08458787878787878,-0.014463636363636363,0.0727,0.02266666666666667,0.03721728395061728,0.03276875,0.06398125,0.04112222222222222,,,0.0,0.2020037037037037,-0.23864999999999997,-0.04955,0.0,0.20677058823529412,0.07187777777777778,,,0.0,0.0,,,,0.09024074074074075,,0.0,,0.1320090909090909,0.0,0.12363636363636364,,,0.049980000000000004,0.015987500000000005
2025-01-30,0.15990357142857145,0.0517,,,0.105384375,0.05084117647058823,0.022477777777777777,0.020120000000000002,0.0,,0.08826896551724138,0.22085263157894738,0.125932,,0.038543333333333346,0.057467741935483874,0.06850294117647059,-0.1555,0.024666666666666667,-0.00886875,0.05,0.037477777777777777,0.10913157894736843,,,0.1007875,0.21367575757575757,-0.1911,0.011628571428571429,0.08867142857142858,0.0,0.07677166666666667,,,0.16622222222222222,0.07123142857142857,,,,0.09071249999999999,,-0.148,,0.045288888888888885,-0.1468,0.052235,,,0.07578888888888889,0.15155333333333335
2025-01-31,0.14655135135135136,-0.16172,,,0.09868666666666667,0.19383157894736844,0.11763461538461538,0.13937777777777777,0.07088333333333334,,0.1014135135135135,0.11417333333333334,0.23278888888888888,,0.105753125,0.13648947368421052,0.1294,0.15006428571428573,0.03527857142857143,-0.02385428571428571,0.11903888888888889,0.06365038167938931,0.1353861111111111,,,0.16248461538461537,0.17407916666666667,-0.295225,0.02125,0.06554285714285714,0.03626666666666667,0.2438970588235294,,,-0.08624000000000001,0.18911219512195124,,,,-0.01256046511627907,,0.0407,,0.09240000000000001,0.13264,0.11817647058823531,,,0.10686976744186048,0.18397586206896552
2025-02-01,-0.04389230769230769,0.009199999999999986,,,0.247325,0.11846999999999999,0.0,0.12628571428571428,0.0,,0.232925,0.10022,0.1522285714285714,,0.0628,0.004888888888888893,0.009838461538461539,-0.013966666666666646,-0.148,0.047221428571428574,0.13108571428571428,0.02445,0.0399625,,,0.3454,0.06783333333333334,-0.16,-0.26736363636363636,0.3906,-0.08808,0.12338571428571429,,,-0.18409999999999999,0.05302222222222222,,,,0.0,,0.4588,,0.0,-0.4404,0.07104000000000002,,,-0.09786666666666667,0.0
2025-02-02,0.0,,,,0.26335,0.215175,,0.4588,0.0,,,-0.4019,0.296,,-0.5994,,,,,0.6047,,0.03914285714285714,0.0,,,,0.0,,,0.34255,,0.5106,,,,0.4588,,,,0.0,,0.4588,,,0.0,,,,-0.074925,
2025-02-03,0.0013055555555555568,-0.12582857142857143,,,-0.028375555555555553,0.018709375,0.15846363636363636,-0.011909090909090906,0.01628,,0.071825,0.033714705882352945,0.15078181818181816,,0.04785925925925927,0.04239814814814816,0.034271052631578945,0.070765625,0.029052941176470587,-0.04971142857142857,0.08056764705882354,0.03876666666666667,-0.04272727272727273,,,0.2493333333333333,0.06981739130434782,-0.3979333333333333,-0.06824444444444444,0.021514285714285715,0.0029388888888888954,0.07650285714285714,,,0.056924999999999996,0.04008947368421053,,,,-0.003981818181818183,,0.15293333333333334,,0.0048636363636363625,0.06989999999999999,0.11526153846153847,,,0.011525,0.18974615384615387
2025-02-04,-0.0007782608695652174,-0.20215,,,0.015198113207547171,0.07911052631578948,0.0,0.1156735294117647,0.0,,0.020857142857142855,0.07097741935483871,0.03872413793103449,,0.03176666666666667,0.05836478873239437,0.009122222222222224,-0.03753448275862069,0.04024262295081967,-0.02423939393939394,0.07879268292682927,0.005568253968253966,0.015371153846153843,,,0.03134,0.015036111111111108,-0.34927142857142857,0.0516972602739726,0.0,0.0023230769230769234,0.13375,,,-0.11099999999999999,0.01446808510638298,,,,0.07806857142857143,,,,0.0,0.039580000000000004,-0.016747368421052632,,,-0.001052941176470588,-0.013369696969696969
2025-02-05,0.06465161290322581,0.0,,,0.07459464285714286,0.1697923076923077,0.10928571428571429,0.14422432432432433,0.05106000000000001,,0.13974117647058826,0.19128571428571428,0.21506086956521742,,0.02347692307692308,0.15353589743589746,0.12125454545454546,0.015166666666666669,0.10695714285714286,0.1278909090909091,0.1129278350515464,0.015147619047619047,0.12049326923076922,,,0.09725714285714285,0.1862888888888889,-0.29938,0.1814086956521739,-0.09009999999999999,-0.00021428571428571184,0.07771379310344828,,,0.09660000000000002,0.044831,,,,0.07692000000000002,,,,0.0780090909090909,-0.007599999999999996,0.07036470588235295,,,-0.0009944444444444445,-0.02808
2025-02-06,0.13175172413793104,0.11839999999999999,,,0.069722,0.20487777777777777,0.044955555555555554,0.12168437500000001,0.19736000000000004,,0.12003636363636365,0.17914666666666668,0.06285625,,0.05872413793103449,0.07885142857142857,0.13634864864864865,-0.015613333333333333,0.1212125,0.05018372093023256,-0.008807547169811322,0.03913421052631579,0.08062553191489362,,,0.09851818181818181,0.1778266666666667,-0.24616,0.24543636363636365,0.13439,-0.033935714285714284,0.054077419354838716,,,0.0,0.01638936170212766,,,,0.02758372093023256,,0.09425142857142857,,0.045288888888888885,0.296,0.016190476190476193,,,0.0551972972972973,0.13671428571428573
2025-02-07,0.03283428571428571,0.017400000000000006,,,0.06839811320754717,0.24005555555555555,0.11810588235294117,0.095625,0.006285714285714291,,0.009872566371681418,0.18758620689655173,0.17110625000000002,,0.02995882352941177,0.20915853658536585,0.17268,-0.22224545454545455,0.08288823529411765,0.023846428571428577,0.030743589743589744,-0.04667272727272727,0.07860263157894738,,,0.14675625,0.06527999999999999,-0.32167142857142855,0.12256666666666667,0.03873604651162791,0.07465,0.04772619047619048,,,0.0,0.13053,,,,-0.04727,,0.0,,0.005349999999999999,-0.19613333333333335,0.10148000000000001,,,0.04036666666666667,-0.03836969696969697
